ID,Project,BAC,rCEAC,BACn,rCEACn,rTEACn,PD,AD,TP,TPn,dTPn,PV,EV,AC,WS,dWS,ddWS,WP,dWP,ddWP,ACn,dACn,TSn,TCn,CVn,SVn,dCVn,dSVn,CPI,SPI,CR,AVn,shift,num,den,I,ES,ESn,dESn,SVtn,dSVtn,SPIt,CRt,ED,cPF,sPF,F1,F2,F3,fCEACn,fTEACn
907,49,375253,438742,1,1.169189853,1,34,34,29,0.852941176,0.029411765,332041,332041,395530,0.884845691,0.024348906,-0.000391736,0.884845691,0.025937168,-0.000674212,1.054035544,0.026113049,1,1,-0.169189853,0,-0.000175881,0.001588262,0.839483731,1,0.839483731,-0.169189853,29,0,9138,0,29,0.852941176,0.031299896,0,-0.001888131,1,0.839483731,0.852941176,1,1,-0.765480889,0.060449883,0.054083512,1.191208315,1
908,49,375253,438742,1,1.169189853,1,34,34,30,0.882352941,0.029411765,341179,341179,404667,0.909197262,0.024351571,2.66E-06,0.909197262,0.024351571,-0.001585597,1.07838445,0.024348906,1,1,-0.169187188,0,2.66E-06,0,0.843110508,1,0.843110508,-0.169187188,30,0,11422,0,30,0.882352941,0.029411765,0,0,1,0.843110508,0.882352941,0.999970653,1,-0.78983246,0.06203548,0.054994897,1.186084138,1
909,49,375253,438742,1,1.169189853,1,34,34,31,0.911764706,0.029411765,352601,352601,416089,0.939635393,0.030438131,0.00608656,0.939635393,0.030438131,0.00608656,1.108822581,0.030438131,1,1,-0.169187188,0,0,0,0.847417259,1,0.847417259,-0.169187188,31,0,11137,0,31,0.911764706,0.029411765,0,0,1,0.847417259,0.911764706,0.999955856,1,-0.820270591,0.05594892,0.04732274,1.180056211,1
910,49,375253,438742,1,1.169189853,1,34,34,32,0.941176471,0.029411765,363738,363738,427227,0.969314036,0.029678643,-0.000759488,0.969314036,0.029678643,-0.000759488,1.138503889,0.029681308,1,1,-0.169189853,0,-2.66E-06,0,0.851392819,1,0.851392819,-0.169189853,32,0,8138,0,32,0.941176471,0.029411765,0,0,1,0.851392819,0.941176471,1,1,-0.849949234,0.056708407,0.054168787,1.174545964,1
911,49,375253,438742,1,1.169189853,1,34,34,33,0.970588235,0.029411765,371876,371876,435364,0.991000738,0.021686702,-0.007991941,0.991000738,0.021686702,-0.007991941,1.160187927,0.021684037,1,1,-0.169187188,0,2.66E-06,0,0.8541726,1,0.8541726,-0.169187188,33,0,3377,0,33,0.970588235,0.029411765,0,0,1,0.8541726,0.970588235,0.999703967,1,-0.871635936,0.064700349,0.061401241,1.170723575,1
912,49,375253,438742,1,1.169189853,1,34,34,34,1,0.029411765,375253,375253,438742,1,0.008999262,-0.01268744,1,0.008999262,-0.01268744,1.169189853,0.009001927,1,1,-0.169189853,0,-2.66E-06,0,0.855293088,1,0.855293088,-0.169189853,33,3377,3377,1,34,1,0.029411765,0,0,1,0.855293088,1,1,1,-0.880635198,0.077387789,0.06609674,1.169189853,1
913,50,584298,1425156,1,2.439091012,0.888888889,9,8,1,0.111111111,0.111111111,78451,40315,42494,0.134265392,0.134265392,0.134265392,0.068997327,0.068997327,0.068997327,0.072726588,0.072726588,-0.942862387,-16.50160624,-0.003729261,-0.065268065,-0.003729261,-0.065268065,0.948722173,0.51388765,0.487536607,-0.068997327,0,40315,78451,0.51388765,0.51388765,0.057098628,0.057098628,-0.054012483,0.054012483,0.51388765,0.487536607,0.057098628,0.393431656,1.212301764,0.468065953,0.108345399,0.065268065,1.054049361,1.945950639
914,50,584298,1425156,1,2.439091012,0.888888889,9,8,2,0.222222222,0.111111111,148730,155284,326880,0.25454477,0.120279378,-0.013986014,0.265761649,0.196764322,0.127766996,0.559440559,0.486713971,-27.18187366,1.038194364,-0.29367891,0.011216879,-0.289949649,0.076484944,0.475048948,1.044066429,0.495982658,-0.282462031,2,6554,61454,0.106648876,2.106648876,0.234072097,0.17697347,0.011849875,-0.065862358,1.053324438,0.500380666,0.232014762,0.390624943,1.148891854,0.27130163,-0.019421597,0.006498396,2.105046238,0.949375106
915,50,584298,1425156,1,2.439091012,0.888888889,9,8,3,0.333333333,0.111111111,210184,273070,728370,0.359720554,0.105175784,-0.015103594,0.467347141,0.201585492,0.00482117,1.24657281,0.687132251,-8.240085234,1.138119921,-0.779225669,0.107626588,-0.485546759,0.096409709,0.374905611,1.299194991,0.487075492,-0.671599081,3,62886,103621,0.606884705,3.606884705,0.400764967,0.16669287,0.067431634,-0.055581759,1.202294902,0.450747105,0.433064997,0.446662246,1.078623059,0.069716138,-0.024242767,0.129444222,2.667338045,0.831742694
916,50,584298,1425156,1,2.439091012,0.888888889,9,8,4,0.444444444,0.111111111,313805,357802,1116295,0.537063279,0.177342726,0.072166942,0.612362185,0.145015044,-0.056570449,1.910489168,0.663916358,-18.2396527,1.058005809,-1.298126983,0.075298906,-0.518901314,-0.032327682,0.320526384,1.140204904,0.365465755,-1.222828077,4,43997,82047,0.536241423,4.536241423,0.504026825,0.103261858,0.05958238,0.007849254,1.134060356,0.363496265,0.506757735,0.733326642,1.115939644,-0.075298906,0.032327682,0.190835841,3.119867972,0.881787283
917,50,584298,1425156,1,2.439091012,0.888888889,9,8,5,0.555555556,0.111111111,395852,407331,1183428,0.677483065,0.140419786,-0.03692294,0.697128862,0.084766677,-0.060248366,2.025384307,0.114895139,-68.61015768,1.014790677,-1.328255445,0.019645797,-0.030128462,-0.055653109,0.344195845,1.028998211,0.354176908,-1.308609648,5,11479,84335,0.136111935,5.136111935,0.570679104,0.066652279,0.015123548,0.044458832,1.027222387,0.353565677,0.571665673,0.732091442,1.287962688,-0.160065583,0.092576049,0.194513758,2.905322698,0.973499033
918,50,584298,1425156,1,2.439091012,0.888888889,9,8,6,0.666666667,0.111111111,480187,496040,1288520,0.821818661,0.144335596,0.00391581,0.848950364,0.151821502,0.067054825,2.205244584,0.179860277,-50.98927648,1.02000429,-1.35629422,0.027131703,-0.028038775,0.007485906,0.384968801,1.033014222,0.397678247,-1.329162516,6,15853,45436,0.348908355,6.348908355,0.705434262,0.134755158,0.038767595,-0.023644047,1.058151392,0.407355273,0.688676148,0.645935185,1.325545823,-0.311887085,0.025521224,0.067210567,2.597613096,0.945044355
919,50,584298,1425156,1,2.439091012,0.888888889,9,8,7,0.777777778,0.111111111,525623,549213,1401947,0.899580351,0.07776169,-0.066573906,0.939953585,0.091003221,-0.060818281,2.399369842,0.194125258,-37.14811361,1.027663961,-1.459416257,0.040373234,-0.103122037,0.013241531,0.391750187,1.044880076,0.409331965,-1.419043023,7,23590,29910,0.788699432,7.788699432,0.865411048,0.159976786,0.08763327,-0.048865675,1.112671347,0.435889209,0.812684503,1.511698048,1.211300568,-0.402890306,0.086339505,0.195083673,2.552647151,0.898737981
920,51,14362625,14466100,1,1.007204463,1.05,20,21,1,0.05,0.05,5808100,5808027,5808100,0.404389866,0.404389866,0.404389866,0.404384783,0.404384783,0.404384783,0.404389866,0.404389866,0,0,-5.08E-06,-5.08E-06,-5.08E-06,-5.08E-06,0.999987431,0.999987431,0.999974863,-1.02E-05,0,5808027,5808100,0.999987431,0.999987431,0.049999372,0.049999372,-6.28E-07,6.28E-07,0.999987431,0.999974863,0.049999372,0.988057057,0.950000628,5.08E-06,5.08E-06,5.08E-06,1.000012569,1.000012569
921,51,14362625,14466100,1,1.007204463,1.05,20,21,2,0.1,0.05,5816200,5816054,5816200,0.40495383,0.000563964,-0.403825902,0.404943665,0.000558881,-0.403825902,0.40495383,0.000563964,0,0,-1.02E-05,-1.02E-05,-5.08E-06,-5.08E-06,0.999974898,0.999974898,0.999949796,-2.03E-05,1,7954,8100,0.981975309,1.981975309,0.099098765,0.049099394,-0.000901235,0.000900606,0.990987654,0.990962778,0.09999749,0.988054313,0.948317089,-0.000553798,0.403830985,0.808215768,1.000025103,1.009094307
922,51,14362625,14466100,1,1.007204463,1.05,20,21,3,0.15,0.05,7926325,7926107,7926325,0.551871611,0.146917781,0.146353818,0.551856433,0.146912768,0.146353887,0.551871611,0.146917781,0,0,-1.52E-05,-1.52E-05,-5.01E-06,-5.01E-06,0.999972497,0.999972497,0.999944994,-3.04E-05,2,2109907,2110125,0.999896689,2.999896689,0.149994834,0.050896069,-5.17E-06,-0.000896069,0.999965563,0.999938061,0.149995875,0.984210925,0.944450184,-0.147466567,0.257477098,0.258035979,1.000027504,1.000034438
923,51,14362625,14466100,1,1.007204463,1.05,20,21,4,0.2,0.05,8520050,8519759,8520050,0.593209807,0.041338195,-0.105579586,0.593189546,0.041333113,-0.105579656,0.593209807,0.041338195,0,0,-2.03E-05,-2.03E-05,-5.08E-06,-5.08E-06,0.999965845,0.999965845,0.999931692,-4.05E-05,3,593434,593725,0.999509874,3.999509874,0.199975494,0.049980659,-2.45E-05,1.93E-05,0.999877469,0.999843318,0.199993169,0.982646631,0.941205302,-0.18879968,0.363056753,0.509969522,1.000034156,1.000122546
924,51,14362625,14466100,1,1.007204463,1.05,20,21,5,0.25,0.05,9617375,9617011,9617375,0.669611231,0.076401424,0.035063228,0.669585887,0.076396341,0.035063228,0.669611231,0.076401424,0,0,-2.53E-05,-2.53E-05,-5.08E-06,-5.08E-06,0.999962152,0.999962152,0.999924305,-5.07E-05,4,1096961,1097325,0.999668284,4.999668284,0.249983414,0.050007921,-1.66E-05,-7.92E-06,0.999933657,0.999895811,0.249990538,0.97873441,0.937520732,-0.265196021,0.327993525,0.369326638,1.00003785,1.000066348
925,51,14362625,14466100,1,1.007204463,1.05,20,21,6,0.3,0.05,9637625,9637188,9637625,0.67102114,0.001409909,-0.074991514,0.670990714,0.001404827,-0.074991514,0.67102114,0.001409909,0,0,-3.04E-05,-3.04E-05,-5.08E-06,-5.08E-06,0.999954657,0.999954657,0.999909316,-6.09E-05,5,19813,20250,0.978419753,5.978419753,0.298920988,0.048937573,-0.001079012,0.001062427,0.996403292,0.996358112,0.299986397,0.978660343,0.934772016,-0.266600848,0.402985039,0.47938138,1.000045345,1.003609691
926,51,14362625,14466100,1,1.007204463,1.05,20,21,7,0.35,0.05,9657875,9657366,9657875,0.672431049,0.001409909,0,0.67239561,0.001404896,6.96E-08,0.672431049,0.001409909,0,0,-3.54E-05,-3.54E-05,-5.01E-06,-5.01E-06,0.999947297,0.999947297,0.999894597,-7.09E-05,6,19741,20250,0.974864198,6.974864198,0.34874321,0.049822222,-0.00125679,0.000177778,0.996409171,0.996356657,0.349981554,0.978585445,0.930366843,-0.268005744,0.40298497,0.404389796,1.000052706,1.003603769
927,51,14362625,14466100,1,1.007204463,1.05,20,21,8,0.4,0.05,9681275,9679760,9681275,0.674060278,0.001629229,0.000219319,0.673954796,0.001559186,0.000154289,0.674060278,0.001629229,0,0,-0.000105482,-0.000105482,-7.00E-05,-7.00E-05,0.999843512,0.999843512,0.999687049,-0.000210964,7,21885,23400,0.93525641,7.93525641,0.396762821,0.048019611,-0.003237179,0.001980389,0.991907051,0.99175183,0.399937405,0.978690966,0.928057199,-0.26956493,0.40283068,0.404235577,1.000156512,1.008158979
928,51,14362625,14466100,1,1.007204463,1.05,20,21,9,0.45,0.05,13066375,13063588,13066375,0.909748392,0.235688114,0.234058885,0.909554347,0.235599551,0.234040365,0.909748392,0.235688114,0,0,-0.000194045,-0.000194045,-8.86E-05,-8.86E-05,0.999786704,0.999786704,0.999573454,-0.000388091,8,3382313,3385100,0.999176686,8.999176686,0.449958834,0.053196014,-4.12E-05,-0.003196014,0.999908521,0.999695245,0.449904017,0.92806587,0.916735276,-0.505164481,0.168790315,0.170349501,1.000213341,1.000091488
929,51,14362625,14466100,1,1.007204463,1.05,20,21,10,0.5,0.05,13187875,13183816,13187875,0.918207848,0.008459456,-0.227228658,0.91792524,0.008370893,-0.227228658,0.918207848,0.008459456,0,0,-0.000282609,-0.000282609,-8.86E-05,-8.86E-05,0.999692217,0.999692217,0.999384529,-0.000565217,9,117441,121500,0.966592593,9.966592593,0.49832963,0.048370795,-0.00167037,0.001629205,0.996659259,0.996352505,0.499846109,0.922223396,0.912127946,-0.513535374,0.396018973,0.631618524,1.000307877,1.003351939
930,51,14362625,14466100,1,1.007204463,1.05,20,21,11,0.55,0.05,13395725,13390008,13395725,0.932679437,0.014471589,0.006012132,0.93228139,0.01435615,0.005985257,0.932679437,0.014471589,0,0,-0.000398047,-0.000398047,-0.000115439,-0.000115439,0.999573222,0.999573222,0.999146626,-0.000796094,10,202133,207850,0.972494587,10.97249459,0.548624729,0.0502951,-0.001375271,-0.0002951,0.997499508,0.997073797,0.549765272,0.908669392,0.902750541,-0.527891524,0.390033716,0.398404609,1.00042696,1.00250676
931,51,14362625,14466100,1,1.007204463,1.05,20,21,12,0.6,0.05,13518125,13511522,13519025,0.941201556,0.008522119,-0.00594947,0.940741821,0.008460431,-0.005895719,0.941264219,0.008584782,0.136301681,0.119952019,-0.000522398,-0.000459735,-0.000124351,-6.17E-05,0.999445004,0.999511545,0.99895682,-0.000982132,11,115797,122400,0.946053922,11.94605392,0.597302696,0.048677967,-0.002697304,0.001322033,0.995504493,0.994951993,0.599706927,0.898664836,0.894882898,-0.536351955,0.395929435,0.410285585,1.000555304,1.004515807
932,51,14362625,14466100,1,1.007204463,1.05,20,21,13,0.65,0.05,13639625,13631749,13640525,0.949661013,0.008459456,-6.27E-05,0.949112645,0.008370824,-8.96E-05,0.949723675,0.008459456,0.114271204,0.102552416,-0.00061103,-0.000548368,-8.86E-05,-8.86E-05,0.999356623,0.999422565,0.998779559,-0.001159398,12,113624,121500,0.935176955,12.93517695,0.646758848,0.049456152,-0.003241152,0.000543848,0.995013612,0.994373443,0.649624667,0.88529328,0.883102881,-0.544722779,0.396019042,0.404479474,1.000643791,1.005011377
933,51,14362625,14466100,1,1.007204463,1.05,20,21,14,0.7,0.05,13881400,13872098,13883725,0.966494635,0.016833622,0.008374166,0.965846981,0.016734337,0.008363513,0.966656513,0.016932838,0.249946248,0.199965597,-0.000809532,-0.000647653,-0.000198501,-9.93E-05,0.999162545,0.999329895,0.998493,-0.001457185,13,232473,241775,0.961526212,13.96152621,0.698076311,0.051317463,-0.001923689,-0.001317463,0.997251872,0.996416718,0.699530926,0.842287186,0.862639113,-0.561457115,0.38765553,0.396026353,1.000838157,1.002755701
934,51,14362625,14466100,1,1.007204463,1.05,20,21,15,0.75,0.05,13959250,13941069,13961925,0.971914953,0.005420318,-0.011413304,0.970649098,0.004802117,-0.01193222,0.9721012,0.005444687,0.147131621,0.128260453,-0.001452102,-0.001265855,-0.000642571,-0.000618202,0.998506223,0.998697566,0.997205735,-0.002717957,14,59669,77850,0.766461143,14.76646114,0.738323057,0.040246747,-0.011676943,0.009753253,0.984430743,0.982960223,0.749023175,0.836130312,0.872256476,-0.566259232,0.399587749,0.416322086,1.001496012,1.015815493
935,51,14362625,14466100,1,1.007204463,1.05,20,21,16,0.8,0.05,14033500,14015535,14046525,0.977084621,0.005169668,-0.000250651,0.975833805,0.005184707,0.00038259,0.977991488,0.005890288,0.725020874,0.42029687,-0.002157684,-0.001250816,-0.000705581,1.50E-05,0.99779376,0.998719849,0.996516434,-0.003408499,15,56285,74250,0.758047138,15.75804714,0.787902357,0.0495793,-0.012097643,0.0004207,0.984877946,0.982705069,0.798975879,0.827241852,0.848390572,-0.571443939,0.399205159,0.404007276,1.002211118,1.015354242
936,51,14362625,14466100,1,1.007204463,1.05,20,21,17,0.85,0.05,14114500,14084240,14127525,0.982724258,0.005639638,0.00046997,0.980617401,0.004783596,-0.000401111,0.983631126,0.005639638,0.430436219,0.300912556,-0.003013725,-0.002106857,-0.000856041,-0.000856041,0.996936123,0.997856105,0.994798797,-0.005120582,16,50740,81000,0.626419753,16.62641975,0.831320988,0.043418631,-0.018679012,0.006581369,0.978024691,0.975028144,0.84817769,0.822225504,0.843395062,-0.576227535,0.39960627,0.404790977,1.003073293,1.022469073
937,51,14362625,14466100,1,1.007204463,1.05,20,21,18,0.9,0.05,14237750,14213011,14274225,0.991305559,0.0085813,0.002941663,0.989583102,0.008965701,0.004182105,0.993845136,0.01021401,1.474392659,0.595860424,-0.004262034,-0.001722457,-0.001248309,0.0003844,0.995711571,0.998262436,0.993981459,-0.005984491,17,98511,123250,0.79927789,17.79927789,0.889963895,0.058642907,-0.010036105,-0.008642907,0.988848772,0.984608164,0.898436193,0.779747231,0.733574037,-0.585193236,0.395424165,0.400207761,1.004306899,1.01127698
938,51,14362625,14466100,1,1.007204463,1.05,20,21,19,0.95,0.05,14312225,14294101,14375500,0.996490892,0.005185333,-0.003395967,0.995229006,0.005645904,-0.003319797,1.000896424,0.007051288,3.491227102,0.777343702,-0.005667418,-0.001261886,-0.001405384,0.00046057,0.994337658,0.99873367,0.993078498,-0.006929304,18,56351,74475,0.756643169,18.75664317,0.937832158,0.047868264,-0.012167842,0.002131736,0.987191746,0.981601928,0.948796986,0.756335541,0.621678416,-0.59083914,0.398743962,0.407709663,1.005694587,1.012974434
939,51,14362625,14466100,1,1.007204463,1.05,20,21,20,1,0.05,14362625,14332419,14425900,1,0.003509108,-0.001676226,0.997896903,0.002667897,-0.002978007,1.004405532,0.003509108,2.094782494,0.676875515,-0.006508629,-0.002103097,-0.000841211,-0.000841211,0.993519919,0.997896903,0.99143045,-0.008611727,19,20194,50400,0.400674603,19.4006746,0.97003373,0.032201572,-0.02996627,0.017798428,0.97003373,0.963747833,0.997896903,0.751393035,0.599325397,-0.593507036,0.401721969,0.407367873,1.006522346,1.030891987
940,51,14362625,14466100,1,1.007204463,1.05,20,21,21,1.05,0.05,14362625,14362625,14466100,1,0,-0.003509108,1,0.002103097,-0.000564799,1.007204463,0.002798931,1,1,-0.007204463,0,-0.000695834,0.002103097,0.99284707,1,0.99284707,-0.007204463,19,50400,50400,1,20,1,0.02996627,-0.05,0.02003373,0.952380952,0.945568638,1.05,1,1,-0.595610134,0.402286769,0.404954665,1.007204463,1.05
941,52,1292979,1315820,1,1.017665407,1.25,8,10,1,0.125,0.125,30850,30850,32000,0.02385963,0.02385963,0.02385963,0.02385963,0.02385963,0.02385963,0.024749049,0.024749049,1,1,-0.000889419,0,-0.000889419,0,0.9640625,1,0.9640625,-0.000889419,1,0,328451,0,1,0.125,0.125,0,0,1,0.9640625,0.125,0.983104329,0.777777778,0.254026554,0.230166925,0.206307295,1.037277147,1
942,52,1292979,1315820,1,1.017665407,1.25,8,10,2,0.25,0.125,359301,356020,356420,0.277886184,0.254026554,0.230166925,0.275348633,0.251489003,0.227629374,0.275657996,0.250908947,-0.878085949,-7.2025,-0.000309363,-0.002537551,0.000580056,-0.002537551,0.998877729,0.990868381,0.989756357,-0.002846914,1,325170,328451,0.990010687,1.990010687,0.248751336,0.123751336,-0.001248664,0.001248664,0.995005343,0.993888677,0.247717095,0.976609339,0.751248664,0.002537551,0.002537551,0.002537551,1.001123532,1.005019729
943,52,1292979,1315820,1,1.017665407,1.25,8,10,3,0.375,0.125,521810,432330,432730,0.403571906,0.125685723,-0.128340832,0.33436738,0.059018747,-0.192470257,0.334676743,0.059018747,-0.995529727,-222.7,-0.000309363,-0.069204527,0,-0.066666976,0.999075636,0.828519959,0.827754105,-0.06951389,2,73029,162509,0.449384342,2.449384342,0.306173043,0.057421707,-0.068826957,0.067578293,0.816461447,0.81570674,0.310694985,0.974588094,0.792945094,-0.056481196,0.195007808,0.422637181,1.000925219,1.224797574
944,52,1292979,1315820,1,1.017665407,1.25,8,10,4,0.5,0.125,697067,554970,555370,0.539117031,0.135545125,0.009859402,0.429218108,0.094850728,0.035831982,0.429527471,0.094850728,-0.997185021,-354.2425,-0.000309363,-0.109898923,0,-0.040694396,0.999279759,0.796150155,0.795576735,-0.110208286,3,33160,175257,0.189207849,3.189207849,0.398650981,0.092477938,-0.101349019,0.032522062,0.797301962,0.796727713,0.398075077,0.970489842,0.801798692,-0.151331924,0.159175826,0.194334943,1.00072076,1.25422995
945,52,1292979,1315820,1,1.017665407,1.25,8,10,5,0.625,0.125,898004,769143,774994,0.694523268,0.155406236,0.019861111,0.594861169,0.165643061,0.070792333,0.599386378,0.169858907,-0.954594486,-21.02375662,-0.004525209,-0.099662098,-0.004215846,0.010236825,0.992450264,0.856502866,0.850036496,-0.104187307,4,72076,200937,0.358699493,4.358699493,0.544837437,0.146186455,-0.080162563,-0.021186455,0.871739899,0.865158493,0.535314291,0.96858509,0.728260101,-0.316974986,0.088383493,0.159374592,1.007607168,1.147131159
946,52,1292979,1315820,1,1.017665407,1.25,8,10,6,0.75,0.125,1028089,968779,976545,0.795132017,0.100608749,-0.054797487,0.749261202,0.154400033,-0.011243029,0.755267487,0.155881109,-0.869060867,-6.637136235,-0.006006285,-0.045870815,-0.001481076,0.053791284,0.992047473,0.942310442,0.934816693,-0.051877099,5,70775,130085,0.544067341,5.544067341,0.693008418,0.148170981,-0.056991582,-0.023170981,0.924011223,0.916663,0.706732831,0.955567018,0.613983165,-0.471375018,0.099626521,0.241409953,1.008016276,1.082237937
947,52,1292979,1315820,1,1.017665407,1.25,8,10,7,0.875,0.125,1252629,1016289,1026082,0.968792997,0.17366098,0.073052231,0.786005805,0.036744603,-0.11765543,0.793579787,0.038312301,-0.958563933,-23.13356479,-0.007573982,-0.182787191,-0.001567698,-0.136916377,0.990455928,0.811324822,0.80358148,-0.190361174,5,118285,130085,0.90929008,5.90929008,0.73866126,0.045652842,-0.13633874,0.079347158,0.844184297,0.836127342,0.709909219,0.954966211,0.696903307,-0.508119621,0.217281951,0.347822354,1.009636039,1.184575458
